Genotype	Week	AdjFlyHeight	AdjMaxHeight	Chamber	Block	Age
Ral_38	4	40.0592	44.4737	701	Block1	Week4
Ral_38	4	37.1885	44.4737	701	Block1	Week4
Ral_38	4	34.5091	44.4737	701	Block1	Week4
Ral_38	4	36.9971	44.4737	701	Block1	Week4
Ral_38	4	31.8298	44.4737	701	Block1	Week4
Ral_38	4	35.0833	44.4737	701	Block1	Week4
Ral_38	4	33.5522	44.4737	701	Block1	Week4
Ral_38	4	25.3228	44.4737	701	Block1	Week4
Ral_38	4	24.1745	44.4737	701	Block1	Week4
Ral_38	4	16.5192	44.4737	701	Block1	Week4
Ral_38	4	15.5623	44.4737	701	Block1	Week4
Ral_38	4	13.0743	44.4737	701	Block1	Week4
Ral_38	4	10.9691	44.4737	701	Block1	Week4
Ral_38	4	3.6966	44.4737	701	Block1	Week4
Ral_38	4	1.4	44.4737	701	Block1	Week4
Ral_38	4	0	44.4737	701	Block1	Week4
Ral_38	4	8.2898	44.4737	701	Block1	Week4
Ral_38	4	12.5002	44.4737	701	Block1	Week4
Ral_38	4	13.4571	44.4737	701	Block1	Week4
Ral_38	4	19.5813	44.4737	701	Block1	Week4
Ral_38	4	20.5382	44.4737	701	Block1	Week4
Ral_38	4	44.4737	44.4737	742	Block1	Week4
Ral_38	4	44.4737	44.4737	742	Block1	Week4
Ral_38	4	44.4737	44.4737	742	Block1	Week4
Ral_38	4	44.4737	44.4737	742	Block1	Week4
Ral_38	4	43.49615892	44.4737	742	Block1	Week4
Ral_38	4	40.61008846	44.4737	742	Block1	Week4
Ral_38	4	43.13540011	44.4737	742	Block1	Week4
Ral_38	4	37.9043974	44.4737	742	Block1	Week4
Ral_38	4	40.97084727	44.4737	742	Block1	Week4
Ral_38	4	31.04998006	44.4737	742	Block1	Week4
Ral_38	4	28.5246684	44.4737	742	Block1	Week4
Ral_38	4	25.63859794	44.4737	742	Block1	Week4
Ral_38	4	26.90125377	44.4737	742	Block1	Week4
Ral_38	4	26.54049496	44.4737	742	Block1	Week4
Ral_38	4	21.12911285	44.4737	742	Block1	Week4
Ral_38	4	19.50569822	44.4737	742	Block1	Week4
Ral_38	4	11.38862504	44.4737	742	Block1	Week4
Ral_38	4	19.14493941	44.4737	742	Block1	Week4
Ral_38	4	14.99621312	44.4737	742	Block1	Week4
Ral_38	4	9.224072199	44.4737	742	Block1	Week4
Ral_38	4	7.420278161	44.4737	742	Block1	Week4
Ral_38	4	0	44.4737	742	Block1	Week4
Ral_38	4	0	44.4737	742	Block1	Week4
Ral_38	4	0	44.4737	742	Block1	Week4
Ral_38	4	0	44.4737	742	Block1	Week4
Ral_38	4	44.4737	44.4737	789	Block1	Week4
Ral_38	4	40.0213	44.4737	789	Block1	Week4
Ral_38	4	40.0213	44.4737	789	Block1	Week4
Ral_38	4	33.7203	44.4737	789	Block1	Week4
Ral_38	4	29.2196	44.4737	789	Block1	Week4
Ral_38	4	25.6191	44.4737	789	Block1	Week4
Ral_38	4	16.7977	44.4737	789	Block1	Week4
Ral_38	4	13.0171	44.4737	789	Block1	Week4
Ral_38	4	16.2576	44.4737	789	Block1	Week4
Ral_38	4	15.1774	44.4737	789	Block1	Week4
Ral_38	4	9.5966	44.4737	789	Block1	Week4
Ral_38	4	8.1563	44.4737	789	Block1	Week4
Ral_38	4	5.2759	44.4737	789	Block1	Week4
Ral_38	4	4.9158	44.4737	789	Block1	Week4
Ral_38	4	8.1563	44.4737	789	Block1	Week4
Ral_38	4	0.95521	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_38	4	0.41513	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_38	4	0	44.4737	789	Block1	Week4
Ral_101	1	44.4737	44.4737	56	Block1	Week1
Ral_101	1	44.4737	44.4737	56	Block1	Week1
Ral_101	1	44.4737	44.4737	56	Block1	Week1
Ral_101	1	44.4737	44.4737	56	Block1	Week1
Ral_101	1	38.8267	44.4737	56	Block1	Week1
Ral_101	1	27.04	44.4737	56	Block1	Week1
Ral_101	1	17.3333	44.4737	56	Block1	Week1
Ral_101	1	13.52	44.4737	56	Block1	Week1
Ral_101	1	0	44.4737	56	Block1	Week1
Ral_101	1	0	44.4737	56	Block1	Week1
Ral_101	1	0	44.4737	56	Block1	Week1
Ral_101	1	0.34667	44.4737	56	Block1	Week1
